"date","name","hash","split_order_id","sku_code","prev_dt","dt","diff_seconds"
"2025-05-10","부천점","CCa13oIh","166439356","A20001699","2025-05-10 19:21:20","2025-05-10 19:21:30",10
"2025-05-10","부천점","CCa13oIh","166439356","A20000298","2025-05-10 19:21:30","2025-05-10 19:21:47",17
"2025-05-10","부천점","CCa13oIh","166439356","A20003944","2025-05-10 19:21:47","2025-05-10 19:22:06",18
"2025-05-10","부천점","7attfcHe","166439456","A21003521","2025-05-10 19:21:27","2025-05-10 19:21:53",26
"2025-05-10","부천점","7attfcHe","166439456","A21002353","2025-05-10 19:21:53","2025-05-10 19:22:13",20
"2025-05-10","부천점","7attfcHe","166439456","A20002706","2025-05-10 19:22:13","2025-05-10 19:22:48",34
"2025-05-10","부천점","7attfcHe","166439456","A20003944","2025-05-10 19:22:48","2025-05-10 19:22:57",8
"2025-05-10","부천점","7attfcHe","166439456","A21001710","2025-05-10 19:22:57","2025-05-10 19:23:09",12
"2025-05-10","부천점","7attfcHe","166439456","A21004466","2025-05-10 19:23:09","2025-05-10 19:23:45",36
"2025-05-10","부천점","7attfcHe","166439456","A21012641","2025-05-10 19:23:45","2025-05-10 19:24:04",19
"2025-05-10","부천점","7attfcHe","166439456","A21003522","2025-05-10 19:24:04","2025-05-10 19:24:19",14
"2025-05-10","부천점","7attfcHe","166439456","A21013110","2025-05-10 19:24:19","2025-05-10 19:24:42",22
"2025-05-10","부천점","7attfcHe","166439456","A21002302","2025-05-10 19:24:42","2025-05-10 19:24:50",7
"2025-05-10","부천점","7attfcHe","166439456","A21006119","2025-05-10 19:24:50","2025-05-10 19:24:58",7
"2025-05-10","부천점","7attfcHe","166439587","S0004206","2025-05-10 22:06:48","2025-05-10 22:07:15",26
"2025-05-10","부천점","7attfcHe","166439587","S0000410","2025-05-10 22:07:15","2025-05-10 22:07:57",42
"2025-05-10","부천점","7attfcHe","166439587","A21013935","2025-05-10 22:07:57","2025-05-10 22:08:09",12
"2025-05-10","부천점","7attfcHe","166439587","A21001577","2025-05-10 22:08:09","2025-05-10 22:08:22",12
"2025-05-10","부천점","7attfcHe","166439587","A20000255","2025-05-10 22:08:22","2025-05-10 22:08:32",9
"2025-05-10","부천점","7attfcHe","166439587","A38004575","2025-05-10 22:08:32","2025-05-10 22:09:50",77
"2025-05-10","부천점","7attfcHe","166439587","A21011501","2025-05-10 22:09:50","2025-05-10 22:10:14",23
"2025-05-10","부천점","eED1ubfK","166439673","A21017516","2025-05-10 19:21:30","2025-05-10 19:21:51",20
"2025-05-10","부천점","eED1ubfK","166439673","S0006421","2025-05-10 19:21:51","2025-05-10 19:22:19",27
"2025-05-10","부천점","eED1ubfK","166439673","S0005921","2025-05-10 19:22:19","2025-05-10 19:22:31",11
"2025-05-10","부천점","eED1ubfK","166439673","A21019657","2025-05-10 19:22:31","2025-05-10 19:23:23",52
"2025-05-10","부천점","WyhL9wUW","166439709","A21021667","2025-05-10 19:22:52","2025-05-10 19:23:19",26
"2025-05-10","부천점","WyhL9wUW","166439709","A21006260","2025-05-10 19:23:19","2025-05-10 19:23:30",10
"2025-05-10","부천점","WyhL9wUW","166439709","A20004233","2025-05-10 19:23:30","2025-05-10 19:23:53",22
"2025-05-10","부천점","WyhL9wUW","166439709","S0005221","2025-05-10 19:23:53","2025-05-10 19:23:57",4
"2025-05-10","부천점","WyhL9wUW","166439709","S0003822","2025-05-10 19:23:57","2025-05-10 19:24:02",4
"2025-05-10","부천점","WyhL9wUW","166439709","S0002771","2025-05-10 19:24:02","2025-05-10 19:24:08",6
"2025-05-10","부천점","WyhL9wUW","166439709","S0006726","2025-05-10 19:24:08","2025-05-10 19:24:19",10
"2025-05-10","부천점","WyhL9wUW","166439709","A21005558","2025-05-10 19:24:19","2025-05-10 19:24:29",10
"2025-05-10","부천점","WyhL9wUW","166439709","A21017527","2025-05-10 19:24:29","2025-05-10 19:24:33",3
"2025-05-10","부천점","WyhL9wUW","166439709","A21003598","2025-05-10 19:24:33","2025-05-10 19:24:40",7
"2025-05-10","부천점","WyhL9wUW","166439709","A20003012","2025-05-10 19:24:40","2025-05-10 19:24:47",6
"2025-05-10","부천점","WyhL9wUW","166439709","A21001578","2025-05-10 19:24:47","2025-05-10 19:24:53",5
"2025-05-10","부천점","WyhL9wUW","166439709","A20003846","2025-05-10 19:24:53","2025-05-10 19:25:33",39
"2025-05-10","부천점","WyhL9wUW","166439709","A21013929","2025-05-10 19:25:33","2025-05-10 19:25:43",10
"2025-05-10","부천점","WyhL9wUW","166439709","A21021810","2025-05-10 19:25:43","2025-05-10 19:26:28",44
"2025-05-10","부천점","WyhL9wUW","166439709","A21001363","2025-05-10 19:26:28","2025-05-10 19:26:46",18
"2025-05-10","부천점","WyhL9wUW","166439709","A21012019","2025-05-10 19:26:46","2025-05-10 19:27:10",23
"2025-05-10","부천점","Ce4KI7ec","166439740","A20002069","2025-05-10 19:22:53","2025-05-10 19:23:28",35
"2025-05-10","부천점","Ce4KI7ec","166439740","S0000447","2025-05-10 19:23:28","2025-05-10 19:23:36",8
"2025-05-10","부천점","Ce4KI7ec","166439740","A21010460","2025-05-10 19:23:36","2025-05-10 19:23:58",21
"2025-05-10","부천점","KbHNLAWS","166439751","A20001432","2025-05-10 21:03:50","2025-05-10 21:04:15",24
"2025-05-10","부천점","KbHNLAWS","166439751","A21017781","2025-05-10 21:04:15","2025-05-10 21:04:26",11
"2025-05-10","부천점","KbHNLAWS","166439751","A20000939","2025-05-10 21:04:26","2025-05-10 21:04:40",13
"2025-05-10","부천점","KbHNLAWS","166439751","S0000010","2025-05-10 21:04:40","2025-05-10 21:05:47",66
"2025-05-10","부천점","KbHNLAWS","166439751","A20002706","2025-05-10 21:05:47","2025-05-10 21:05:52",5
"2025-05-10","부천점","KbHNLAWS","166439751","A20001096","2025-05-10 21:05:52","2025-05-10 21:05:57",5
"2025-05-10","부천점","KbHNLAWS","166439751","A20000958","2025-05-10 21:05:57","2025-05-10 21:06:02",4
"2025-05-10","부천점","KbHNLAWS","166439751","A21001441","2025-05-10 21:06:02","2025-05-10 21:06:25",23
"2025-05-10","부천점","KbHNLAWS","166439751","A21001717","2025-05-10 21:06:25","2025-05-10 21:06:34",8
"2025-05-10","부천점","KbHNLAWS","166439751","A21001396","2025-05-10 21:06:34","2025-05-10 21:06:42",7
"2025-05-10","부천점","KbHNLAWS","166439751","A21002033","2025-05-10 21:06:42","2025-05-10 21:06:50",7
"2025-05-10","부천점","Bz5RdbCr","166439772","S0005221","2025-05-10 19:23:41","2025-05-10 19:23:59",17
"2025-05-10","부천점","Bz5RdbCr","166439772","S0003739","2025-05-10 19:23:59","2025-05-10 19:24:07",7
"2025-05-10","부천점","Bz5RdbCr","166439772","A20003932","2025-05-10 19:24:07","2025-05-10 19:24:28",21
"2025-05-10","부천점","Bz5RdbCr","166439772","A21010460","2025-05-10 19:24:28","2025-05-10 19:24:49",20
"2025-05-10","부천점","Bz5RdbCr","166439772","A20002608","2025-05-10 19:24:49","2025-05-10 19:25:03",13
"2025-05-10","부천점","Bz5RdbCr","166439772","S0006726","2025-05-10 19:25:03","2025-05-10 19:25:15",12
"2025-05-10","부천점","Bz5RdbCr","166439772","S0000703","2025-05-10 19:25:15","2025-05-10 19:26:14",59
"2025-05-10","부천점","CCa13oIh","166439850","A20001080","2025-05-10 19:24:20","2025-05-10 19:24:37",17
"2025-05-10","부천점","CCa13oIh","166439850","A21022363","2025-05-10 19:24:37","2025-05-10 19:24:51",14
"2025-05-10","부천점","CCa13oIh","166439850","A20002476","2025-05-10 19:24:51","2025-05-10 19:25:28",36
"2025-05-10","부천점","CCa13oIh","166439850","S0000858","2025-05-10 19:25:28","2025-05-10 19:26:11",42
"2025-05-10","부천점","CCa13oIh","166439850","A20001143","2025-05-10 19:26:11","2025-05-10 19:26:33",22
"2025-05-10","부천점","CCa13oIh","166439850","A21006959","2025-05-10 19:26:33","2025-05-10 19:27:16",42
"2025-05-10","부천점","CCa13oIh","166439850","A21018544","2025-05-10 19:27:16","2025-05-10 19:27:37",21
"2025-05-10","부천점","CCa13oIh","166439850","A21018546","2025-05-10 19:27:37","2025-05-10 19:28:01",23
"2025-05-10","부천점","Ce4KI7ec","166439866","A20001222","2025-05-10 19:24:56","2025-05-10 19:25:38",42
"2025-05-10","부천점","Ce4KI7ec","166439866","A21016391","2025-05-10 19:25:38","2025-05-10 19:25:49",10
"2025-05-10","부천점","Ce4KI7ec","166439866","A21015659","2025-05-10 19:25:49","2025-05-10 19:26:02",13
"2025-05-10","부천점","Ce4KI7ec","166439866","A21010372","2025-05-10 19:26:02","2025-05-10 19:26:34",31
"2025-05-10","부천점","Ce4KI7ec","166439866","A21005594","2025-05-10 19:26:34","2025-05-10 19:26:43",9
"2025-05-10","부천점","n5r4nfME","166440023","A20002852","2025-05-10 19:25:09","2025-05-10 19:26:33",84
"2025-05-10","부천점","n5r4nfME","166440023","A20000659","2025-05-10 19:26:33","2025-05-10 19:26:56",23
"2025-05-10","부천점","n5r4nfME","166440023","A21001349","2025-05-10 19:26:56","2025-05-10 19:27:07",10
"2025-05-10","부천점","n5r4nfME","166440023","S0004969","2025-05-10 19:27:07","2025-05-10 19:27:14",7
"2025-05-10","부천점","n5r4nfME","166440023","A20001995","2025-05-10 19:27:14","2025-05-10 19:27:22",7
"2025-05-10","부천점","n5r4nfME","166440023","A20002338","2025-05-10 19:27:22","2025-05-10 19:27:28",5
"2025-05-10","부천점","n5r4nfME","166440023","A21008647","2025-05-10 19:27:28","2025-05-10 19:27:33",5
"2025-05-10","부천점","n5r4nfME","166440023","A21010731","2025-05-10 19:27:33","2025-05-10 19:27:41",7
"2025-05-10","부천점","n5r4nfME","166440023","A20000262","2025-05-10 19:27:41","2025-05-10 19:27:52",11
"2025-05-10","부천점","n5r4nfME","166440023","A21004072","2025-05-10 19:27:52","2025-05-10 19:28:19",26
"2025-05-10","부천점","eBzmE4nx","166440122","A21005651","2025-05-10 19:25:45","2025-05-10 19:26:06",21
"2025-05-10","부천점","eBzmE4nx","166440122","A20000928","2025-05-10 19:26:06","2025-05-10 19:26:19",12
"2025-05-10","부천점","eBzmE4nx","166440122","A21018865","2025-05-10 19:26:19","2025-05-10 19:26:28",9
"2025-05-10","부천점","eBzmE4nx","166440122","A21001710","2025-05-10 19:26:28","2025-05-10 19:26:42",13
"2025-05-10","부천점","eBzmE4nx","166440122","A21001791","2025-05-10 19:26:42","2025-05-10 19:26:54",11
"2025-05-10","부천점","eBzmE4nx","166440122","A21008056","2025-05-10 19:26:54","2025-05-10 19:27:19",25
"2025-05-10","부천점","eBzmE4nx","166440122","A21019854","2025-05-10 19:27:19","2025-05-10 19:27:29",10
"2025-05-10","부천점","eED1ubfK","166440150","A21001791","2025-05-10 19:25:51","2025-05-10 19:26:07",16
"2025-05-10","부천점","eED1ubfK","166440150","S0004375","2025-05-10 19:26:07","2025-05-10 19:26:33",26
"2025-05-10","부천점","eED1ubfK","166440150","S0005017","2025-05-10 19:26:33","2025-05-10 19:26:39",5
"2025-05-10","부천점","eED1ubfK","166440150","A21008400","2025-05-10 19:26:39","2025-05-10 19:26:48",9
"2025-05-10","부천점","eED1ubfK","166440150","A21002226","2025-05-10 19:26:48","2025-05-10 19:27:00",11
"2025-05-10","부천점","eED1ubfK","166440150","A21009880","2025-05-10 19:27:00","2025-05-10 19:27:18",18
"2025-05-10","부천점","eED1ubfK","166440150","A21002311","2025-05-10 19:27:18","2025-05-10 19:27:56",37
"2025-05-10","부천점","eED1ubfK","166440150","A21001784","2025-05-10 19:27:56","2025-05-10 19:28:01",5
"2025-05-10","부천점","Ce4KI7ec","166440269","A21014451","2025-05-10 19:28:04","2025-05-10 19:28:30",26
"2025-05-10","부천점","Ce4KI7ec","166440269","A21021242","2025-05-10 19:28:30","2025-05-10 19:30:15",105
"2025-05-10","부천점","Ce4KI7ec","166440269","A21009040","2025-05-10 19:30:15","2025-05-10 19:30:56",40
"2025-05-10","부천점","Bz5RdbCr","166440290","A20004279","2025-05-10 19:28:05","2025-05-10 19:28:22",17
"2025-05-10","부천점","Bz5RdbCr","166440290","S0005745","2025-05-10 19:28:22","2025-05-10 19:29:18",55
"2025-05-10","부천점","Bz5RdbCr","166440290","A21014073","2025-05-10 19:29:18","2025-05-10 19:29:48",29
"2025-05-10","부천점","Bz5RdbCr","166440290","A21003785","2025-05-10 19:29:48","2025-05-10 19:30:14",25
"2025-05-10","부천점","7attfcHe","166440308","A21002584","2025-05-10 19:28:11","2025-05-10 19:28:37",26
"2025-05-10","부천점","7attfcHe","166440308","A21005128","2025-05-10 19:28:37","2025-05-10 19:29:22",44
"2025-05-10","부천점","7attfcHe","166440308","S0003184","2025-05-10 19:29:22","2025-05-10 19:29:39",17
"2025-05-10","부천점","7attfcHe","166440308","A21007527","2025-05-10 19:29:39","2025-05-10 19:30:12",32
"2025-05-10","부천점","7attfcHe","166440308","S0004055","2025-05-10 19:30:12","2025-05-10 19:30:21",9
"2025-05-10","부천점","7attfcHe","166440308","S0000476","2025-05-10 19:30:21","2025-05-10 19:30:39",17
"2025-05-10","부천점","7attfcHe","166440308","S0003183","2025-05-10 19:30:39","2025-05-10 19:31:01",21
"2025-05-10","부천점","7attfcHe","166440308","S0002342","2025-05-10 19:31:01","2025-05-10 19:31:11",10
"2025-05-10","부천점","7attfcHe","166440308","S0006784","2025-05-10 19:31:11","2025-05-10 19:31:18",6
"2025-05-10","부천점","7attfcHe","166440308","S0000480","2025-05-10 19:31:18","2025-05-10 19:32:06",48
"2025-05-10","부천점","7attfcHe","166440308","S0005657","2025-05-10 19:32:06","2025-05-10 19:32:13",6
"2025-05-10","부천점","7attfcHe","166440308","A21020395","2025-05-10 19:32:13","2025-05-10 19:32:27",13
"2025-05-10","부천점","7attfcHe","166440308","S0005658","2025-05-10 19:32:27","2025-05-10 19:32:33",5
"2025-05-10","부천점","7attfcHe","166440308","S0000337","2025-05-10 19:32:33","2025-05-10 19:32:52",19
"2025-05-10","부천점","7attfcHe","166440308","S0000604","2025-05-10 19:32:52","2025-05-10 19:32:57",5
"2025-05-10","부천점","7attfcHe","166440308","S0002002","2025-05-10 19:32:57","2025-05-10 19:33:25",27
"2025-05-10","부천점","7attfcHe","166440308","S0006724","2025-05-10 19:33:25","2025-05-10 19:33:32",7
"2025-05-10","부천점","7attfcHe","166440308","S0003460","2025-05-10 19:33:32","2025-05-10 19:33:57",24
"2025-05-10","부천점","7attfcHe","166440308","S0004524","2025-05-10 19:33:57","2025-05-10 19:34:06",8
"2025-05-10","부천점","7attfcHe","166440308","S0006477","2025-05-10 19:34:06","2025-05-10 19:34:27",21
"2025-05-10","부천점","7attfcHe","166440308","A21001864","2025-05-10 19:34:27","2025-05-10 19:34:38",11
"2025-05-10","부천점","7attfcHe","166440308","A21011320","2025-05-10 19:34:38","2025-05-10 19:34:56",18
"2025-05-10","부천점","7attfcHe","166440308","A21002103","2025-05-10 19:34:56","2025-05-10 19:35:17",20
"2025-05-10","부천점","eBzmE4nx","166440364","A21019570","2025-05-10 19:31:06","2025-05-10 19:31:29",23
"2025-05-10","부천점","eBzmE4nx","166440364","S0000616","2025-05-10 19:31:29","2025-05-10 19:31:40",11
"2025-05-10","부천점","eBzmE4nx","166440364","A20003012","2025-05-10 19:31:40","2025-05-10 19:31:51",10
"2025-05-10","부천점","eBzmE4nx","166440364","A21021885","2025-05-10 19:31:51","2025-05-10 19:31:57",6
"2025-05-10","부천점","eBzmE4nx","166440364","A21006637","2025-05-10 19:31:57","2025-05-10 19:32:26",28
"2025-05-10","부천점","eBzmE4nx","166440364","A20000735","2025-05-10 19:32:26","2025-05-10 19:32:33",7
"2025-05-10","부천점","eBzmE4nx","166440364",null,"2025-05-10 19:32:33","2025-05-10 19:32:42",8
"2025-05-10","부천점","eED1ubfK","166440387","A38003409","2025-05-10 19:31:07","2025-05-10 19:31:45",38
"2025-05-10","부천점","eED1ubfK","166440387","S0004022","2025-05-10 19:31:45","2025-05-10 19:31:55",9
"2025-05-10","부천점","eED1ubfK","166440387","A38001434","2025-05-10 19:31:55","2025-05-10 19:32:11",15
"2025-05-10","부천점","eED1ubfK","166440387","A38001268","2025-05-10 19:32:11","2025-05-10 19:32:23",11
"2025-05-10","부천점","eED1ubfK","166440387","A38005073","2025-05-10 19:32:23","2025-05-10 19:32:36",13
"2025-05-10","부천점","Bz5RdbCr","166440450","S0000024","2025-05-10 19:31:48","2025-05-10 19:32:08",20
"2025-05-10","부천점","Bz5RdbCr","166440450","A20000958","2025-05-10 19:32:08","2025-05-10 19:32:24",16
"2025-05-10","부천점","Bz5RdbCr","166440450","A20002338","2025-05-10 19:32:24","2025-05-10 19:32:46",21
"2025-05-10","부천점","Ce4KI7ec","166440468","A20002852","2025-05-10 19:32:20","2025-05-10 19:32:45",25
"2025-05-10","부천점","Ce4KI7ec","166440468","A20004233","2025-05-10 19:32:45","2025-05-10 19:33:10",24
"2025-05-10","부천점","Ce4KI7ec","166440468","A20001995","2025-05-10 19:33:10","2025-05-10 19:33:18",7
"2025-05-10","부천점","Ce4KI7ec","166440468","A20001645","2025-05-10 19:33:18","2025-05-10 19:33:23",5
"2025-05-10","부천점","Ce4KI7ec","166440468","A20002338","2025-05-10 19:33:23","2025-05-10 19:33:35",11
"2025-05-10","부천점","Ce4KI7ec","166440468","A20000686","2025-05-10 19:33:35","2025-05-10 19:33:51",16
"2025-05-10","부천점","Ce4KI7ec","166440468","A20003932","2025-05-10 19:33:51","2025-05-10 19:33:58",6
"2025-05-10","부천점","Ce4KI7ec","166440468","A20000262","2025-05-10 19:33:58","2025-05-10 19:34:15",16
"2025-05-10","부천점","Ce4KI7ec","166440468","A20004316","2025-05-10 19:34:15","2025-05-10 19:34:28",12
"2025-05-10","부천점","Ce4KI7ec","166440468","A21022104","2025-05-10 19:34:28","2025-05-10 19:35:02",34
"2025-05-10","부천점","Bz5RdbCr","166440700","A21008811","2025-05-10 19:34:12","2025-05-10 19:35:01",48
"2025-05-10","부천점","Bz5RdbCr","166440700","A21014813","2025-05-10 19:35:01","2025-05-10 19:35:21",19
"2025-05-10","부천점","Bz5RdbCr","166440700","A21013945","2025-05-10 19:35:21","2025-05-10 19:35:48",27
"2025-05-10","부천점","Bz5RdbCr","166440700","A20003442","2025-05-10 19:35:48","2025-05-10 19:36:00",11
"2025-05-10","부천점","Bz5RdbCr","166440700","A21005637","2025-05-10 19:36:00","2025-05-10 19:36:12",12
"2025-05-10","부천점","Bz5RdbCr","166440700","A21004101","2025-05-10 19:36:12","2025-05-10 19:36:22",9
"2025-05-10","부천점","Bz5RdbCr","166440700","S0003919","2025-05-10 19:36:22","2025-05-10 19:36:56",34
"2025-05-10","부천점","Bz5RdbCr","166440700","A21002047","2025-05-10 19:36:56","2025-05-10 19:37:09",13
"2025-05-10","부천점","Bz5RdbCr","166440700","A21002013","2025-05-10 19:37:09","2025-05-10 19:37:16",6
"2025-05-10","부천점","Bz5RdbCr","166440700","A21009179","2025-05-10 19:37:16","2025-05-10 19:37:26",10
"2025-05-10","부천점","Bz5RdbCr","166440700","A21015182","2025-05-10 19:37:26","2025-05-10 19:37:48",21
"2025-05-10","부천점","eED1ubfK","166440803","A21016961","2025-05-10 19:34:27","2025-05-10 19:34:46",19
"2025-05-10","부천점","eED1ubfK","166440803","A21018913","2025-05-10 19:34:46","2025-05-10 19:35:12",25
"2025-05-10","부천점","eED1ubfK","166440803","A21009174","2025-05-10 19:35:12","2025-05-10 19:35:40",28
"2025-05-10","부천점","eED1ubfK","166440803","A21007980","2025-05-10 19:35:40","2025-05-10 19:35:58",17
"2025-05-10","부천점","eED1ubfK","166440803","A21008515","2025-05-10 19:35:58","2025-05-10 19:36:08",10
"2025-05-10","부천점","eED1ubfK","166440803","A21007787","2025-05-10 19:36:08","2025-05-10 19:36:23",14
"2025-05-10","부천점","eED1ubfK","166440803","A21010209","2025-05-10 19:36:23","2025-05-10 19:36:35",12
"2025-05-10","부천점","eBzmE4nx","166440861","A20002508","2025-05-10 19:34:52","2025-05-10 19:35:12",19
"2025-05-10","부천점","eBzmE4nx","166440861","A20000594","2025-05-10 19:35:12","2025-05-10 19:35:45",33
"2025-05-10","부천점","eBzmE4nx","166440861","A20000183","2025-05-10 19:35:45","2025-05-10 19:35:55",10
"2025-05-10","부천점","eBzmE4nx","166440861","A21005637","2025-05-10 19:35:55","2025-05-10 19:36:03",7
"2025-05-10","부천점","eBzmE4nx","166440861","A21009538","2025-05-10 19:36:03","2025-05-10 19:36:08",4
"2025-05-10","부천점","eBzmE4nx","166440861","A21001864","2025-05-10 19:36:08","2025-05-10 19:36:34",26
"2025-05-10","부천점","eBzmE4nx","166440861",null,"2025-05-10 19:36:34","2025-05-10 19:36:42",8
"2025-05-10","부천점","eBzmE4nx","166440861",null,"2025-05-10 19:36:42","2025-05-10 19:38:34",111
"2025-05-10","부천점","Ce4KI7ec","166440910","S0006440","2025-05-10 19:36:49","2025-05-10 19:37:30",40
"2025-05-10","부천점","Ce4KI7ec","166440910","A21010463","2025-05-10 19:37:30","2025-05-10 19:37:52",21
"2025-05-10","부천점","Ce4KI7ec","166440910","A21005465","2025-05-10 19:37:52","2025-05-10 19:38:17",25
"2025-05-10","부천점","Ce4KI7ec","166440910","A21001627","2025-05-10 19:38:17","2025-05-10 19:38:23",6
"2025-05-10","부천점","Ce4KI7ec","166440910","A21001846","2025-05-10 19:38:23","2025-05-10 19:38:40",16
"2025-05-10","부천점","Ce4KI7ec","166440910","A21003162","2025-05-10 19:38:40","2025-05-10 19:38:48",7
"2025-05-10","부천점","Ce4KI7ec","166440910","A20000735","2025-05-10 19:38:48","2025-05-10 19:38:56",8
"2025-05-10","부천점","Ce4KI7ec","166440910","S0002519","2025-05-10 19:38:56","2025-05-10 19:39:48",52
"2025-05-10","부천점","Ce4KI7ec","166440910","A21005746","2025-05-10 19:39:48","2025-05-10 19:40:08",19
"2025-05-10","부천점","Ce4KI7ec","166440910","A21008863","2025-05-10 19:40:08","2025-05-10 19:40:27",18
"2025-05-10","부천점","n5r4nfME","166440928","A21006861","2025-05-10 19:37:54","2025-05-10 19:38:14",19
"2025-05-10","부천점","n5r4nfME","166440928","A21020913","2025-05-10 19:38:14","2025-05-10 19:38:22",8
"2025-05-10","부천점","n5r4nfME","166440928","A21016523","2025-05-10 19:38:22","2025-05-10 19:38:51",28
"2025-05-10","부천점","n5r4nfME","166440928","A21003598","2025-05-10 19:38:51","2025-05-10 19:39:04",13
"2025-05-10","부천점","n5r4nfME","166440928","A21013911","2025-05-10 19:39:04","2025-05-10 19:39:39",34
"2025-05-10","부천점","eBzmE4nx","166441205","A20003189","2025-05-10 19:41:12","2025-05-10 19:41:28",16
"2025-05-10","부천점","eBzmE4nx","166441205","S0000723","2025-05-10 19:41:28","2025-05-10 19:41:58",29
"2025-05-10","부천점","eBzmE4nx","166441205","A21002386","2025-05-10 19:41:58","2025-05-10 19:42:24",26
"2025-05-10","부천점","n5r4nfME","166441290","A38000627","2025-05-10 19:42:02","2025-05-10 19:42:34",31
"2025-05-10","부천점","n5r4nfME","166441290","A38000711","2025-05-10 19:42:34","2025-05-10 19:42:45",10
"2025-05-10","부천점","n5r4nfME","166441290","A38006043","2025-05-10 19:42:45","2025-05-10 19:43:00",14
"2025-05-10","부천점","n5r4nfME","166441290","A21002222","2025-05-10 19:43:00","2025-05-10 19:43:26",26
"2025-05-10","부천점","Ce4KI7ec","166441393","A21014104","2025-05-10 19:42:25","2025-05-10 19:42:51",26
"2025-05-10","부천점","Ce4KI7ec","166441393","A21014103","2025-05-10 19:42:51","2025-05-10 19:43:04",12
"2025-05-10","부천점","Ce4KI7ec","166441393","A20001143","2025-05-10 19:43:04","2025-05-10 19:43:34",29
"2025-05-10","부천점","Ce4KI7ec","166441393","A20001645","2025-05-10 19:43:34","2025-05-10 19:43:46",12
"2025-05-10","부천점","Ce4KI7ec","166441393","A21014352","2025-05-10 19:43:46","2025-05-10 19:43:55",9
"2025-05-10","부천점","Ce4KI7ec","166441393","A21018886","2025-05-10 19:43:55","2025-05-10 19:44:19",23
"2025-05-10","부천점","Ce4KI7ec","166441393","S0000478","2025-05-10 19:44:19","2025-05-10 19:44:45",25
"2025-05-10","부천점","Ce4KI7ec","166441393","S0002679","2025-05-10 19:44:45","2025-05-10 19:45:00",15
"2025-05-10","부천점","Ce4KI7ec","166441393","A21012018","2025-05-10 19:45:00","2025-05-10 19:45:13",13
"2025-05-10","부천점","Ce4KI7ec","166441393","S0003239","2025-05-10 19:45:13","2025-05-10 19:45:30",17
"2025-05-10","부천점","Ce4KI7ec","166441393","S0004762","2025-05-10 19:45:30","2025-05-10 19:45:50",19
"2025-05-10","부천점","Ce4KI7ec","166441393","A21002420","2025-05-10 19:45:50","2025-05-10 19:45:57",6
"2025-05-10","부천점","Ce4KI7ec","166441393","S0006050","2025-05-10 19:45:57","2025-05-10 19:46:03",5
"2025-05-10","부천점","Ce4KI7ec","166441393","S0005550","2025-05-10 19:46:03","2025-05-10 19:46:10",7
"2025-05-10","부천점","Ce4KI7ec","166441393","A21021833","2025-05-10 19:46:10","2025-05-10 19:46:50",39
"2025-05-10","부천점","Ce4KI7ec","166441393","A21008399","2025-05-10 19:46:50","2025-05-10 19:47:12",21
"2025-05-10","부천점","Bz5RdbCr","166441399","A21001576","2025-05-10 19:43:04","2025-05-10 19:43:28",23
"2025-05-10","부천점","Bz5RdbCr","166441399","A21001301","2025-05-10 19:43:28","2025-05-10 19:43:40",11
"2025-05-10","부천점","Bz5RdbCr","166441399","A21002182","2025-05-10 19:43:40","2025-05-10 19:44:02",22
"2025-05-10","부천점","Bz5RdbCr","166441399","A21001296","2025-05-10 19:44:02","2025-05-10 19:44:14",12
"2025-05-10","부천점","Bz5RdbCr","166441399","A21006641","2025-05-10 19:44:14","2025-05-10 19:44:28",13
"2025-05-10","부천점","Bz5RdbCr","166441399","A21002047","2025-05-10 19:44:28","2025-05-10 19:44:48",20
"2025-05-10","부천점","Bz5RdbCr","166441399","A21001864","2025-05-10 19:44:48","2025-05-10 19:45:15",27
"2025-05-10","부천점","Bz5RdbCr","166441399","A21002254","2025-05-10 19:45:15","2025-05-10 19:45:43",27
"2025-05-10","부천점","Bz5RdbCr","166441399","A21006105","2025-05-10 19:45:43","2025-05-10 19:46:35",52
"2025-05-10","부천점","Bz5RdbCr","166441399","A21006792","2025-05-10 19:46:35","2025-05-10 19:46:45",10
"2025-05-10","부천점","Bz5RdbCr","166441399","A21002033","2025-05-10 19:46:45","2025-05-10 19:46:52",6
"2025-05-10","부천점","Bz5RdbCr","166441399","A21013185","2025-05-10 19:46:52","2025-05-10 19:47:07",14
"2025-05-10","부천점","Bz5RdbCr","166441399","A21008049","2025-05-10 19:47:07","2025-05-10 19:47:26",18
"2025-05-10","부천점","Bz5RdbCr","166441399","A21006119","2025-05-10 19:47:26","2025-05-10 19:47:46",20
"2025-05-10","부천점","HqURTAB7","166441407","A21012732","2025-05-10 19:43:54","2025-05-10 19:44:09",14
"2025-05-10","부천점","HqURTAB7","166441407","A20004233","2025-05-10 19:44:09","2025-05-10 19:44:36",26
"2025-05-10","부천점","HqURTAB7","166441407","A21013976","2025-05-10 19:44:36","2025-05-10 19:44:43",7
"2025-05-10","부천점","HqURTAB7","166441407","A20002338","2025-05-10 19:44:43","2025-05-10 19:44:52",9
"2025-05-10","부천점","HqURTAB7","166441407","A20000255","2025-05-10 19:44:52","2025-05-10 19:45:02",9
"2025-05-10","부천점","HqURTAB7","166441407","A20001390","2025-05-10 19:45:02","2025-05-10 19:45:30",28
"2025-05-10","부천점","HqURTAB7","166441407","A21001301","2025-05-10 19:45:30","2025-05-10 19:46:19",49
